ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.bmw.isetta,61.06920292504007,0,120,0,10,100.0,21.15000031515956,100.0,233.9519479274749,none,0
vehicle.bmw.isetta,61.58523811688995,0,120,0,10,100.0,21.65000032261014,100.0,175.0680513381958,none,0
vehicle.bmw.isetta,61.59830038671384,0,120,0,10,100.0,21.35000031813979,100.0,138.9842460155487,none,0
vehicle.bmw.isetta,61.16392023319401,0,120,0,10,100.0,27.450000409036875,100.0,157.65623474121094,none,0
vehicle.bmw.isetta,60.69758307301105,0,120,0,10,100.0,31.15000046417117,100.0,202.4811263084412,none,0
vehicle.bmw.isetta,60.83781726315381,0,120,0,10,100.0,25.80000038444996,100.0,201.3281421661377,none,0
vehicle.bmw.isetta,60.41447692826555,0,120,0,10,100.0,33.20000049471855,100.0,243.5040214061737,none,0
vehicle.bmw.isetta,61.09374739316211,0,120,0,10,100.0,24.75000036880374,100.0,202.78003811836243,none,0
vehicle.bmw.isetta,61.067938290835365,0,120,0,10,100.0,37.90000056475401,100.0,300.84821343421936,none,0
vehicle.bmw.isetta,60.85623744415566,0,120,0,10,100.0,25.100000374019142,100.0,198.72418904304504,none,0
vehicle.bmw.isetta,60.57136272504224,0,120,0,10,100.0,27.05000040307641,100.0,179.94816184043884,none,0
vehicle.bmw.isetta,60.95337258060778,0,120,0,10,100.0,27.85000041499734,100.0,167.2760775089264,none,0
vehicle.bmw.isetta,61.25325971366519,0,120,0,10,100.0,21.80000032484532,100.0,193.9642527103424,none,0
vehicle.bmw.isetta,61.367142631099526,0,120,0,10,100.0,28.00000041723252,100.0,265.6121003627777,none,0
vehicle.bmw.isetta,61.68555879782448,0,120,0,10,100.0,21.35000031813979,100.0,168.58779764175415,none,0
vehicle.bmw.isetta,60.90306747539447,0,120,0,10,100.0,48.50000072270632,100.0,495.2013397216797,none,0
vehicle.bmw.isetta,60.92792055053716,0,120,0,10,100.0,27.95000041648745,100.0,164.48420238494873,none,0
vehicle.bmw.isetta,61.00178018503786,0,120,0,10,100.0,24.8000003695488,100.0,125.8124647140503,none,0
vehicle.bmw.isetta,55.19927747263407,0,120,0,10,100.0,21.80000032484532,100.0,149.69966983795166,none,0
vehicle.bmw.isetta,55.27290728705631,0,120,0,10,100.0,20.000000298023224,100.0,130.78818249702454,none,0
