ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.lincoln.mkz2017,334.39002329383925,0,120,0.0,10,100.0,163.50000243633986,100.0,1012.456388950348,none,0
vehicle.lincoln.mkz2017,78.99352533935645,0,120,0.0,10,100.0,50.70000075548887,100.0,361.6843931674957,none,0
vehicle.lincoln.mkz2017,316.4820829944565,0,120,0.0,10,100.0,165.55000246688724,100.0,1003.4262948036194,none,0
vehicle.lincoln.mkz2017,61.94757622419835,0,120,0.0,10,100.0,76.70000114291906,100.0,476.8090236186981,none,0
vehicle.lincoln.mkz2017,55.71251834771494,0,120,0.0,10,100.0,21.300000317394733,100.0,144.4884479045868,none,0
vehicle.lincoln.mkz2017,55.41121556217197,0,120,0.0,10,100.0,64.10000095516443,100.0,400.76300406456,none,0
vehicle.lincoln.mkz2017,61.58523811688995,0,120,0.0,10,100.0,45.450000677257776,100.0,326.0098578929901,none,0
vehicle.lincoln.mkz2017,60.85623744415566,0,120,0.0,10,100.0,34.25000051036477,100.0,220.2087132930756,none,0
vehicle.lincoln.mkz2017,60.57136272504224,0,120,0.0,10,100.0,30.200000450015068,100.0,189.7628192901612,none,0
vehicle.lincoln.mkz2017,61.68555879782448,0,120,0.0,10,100.0,45.95000068470836,100.0,272.0984938144684,none,0
vehicle.lincoln.mkz2017,55.41616043336074,0,120,0.0,10,100.0,61.85000092163682,100.0,407.72210812568665,none,0
vehicle.lincoln.mkz2017,55.295861513545525,0,120,0.0,10,100.0,55.90000083297491,100.0,383.6732518672943,none,0
vehicle.lincoln.mkz2017,61.00178018503786,0,120,0.0,10,100.0,30.90000046044588,100.0,182.9725770950317,none,0
vehicle.lincoln.mkz2017,60.83781726315381,0,120,0.0,10,100.0,51.05000076070428,100.0,359.23471331596375,none,0
vehicle.lincoln.mkz2017,60.92792055053716,0,120,0.0,10,100.0,29.050000432878733,100.0,157.35736894607544,none,0
vehicle.lincoln.mkz2017,55.24653262480497,0,120,0.0,10,100.0,25.900000385940075,100.0,137.1446189880371,none,0
vehicle.lincoln.mkz2017,55.59823106089415,0,120,0.0,10,100.0,52.75000078603625,100.0,317.1816945075989,none,0
vehicle.lincoln.mkz2017,60.90306747539447,0,120,0.0,10,100.0,47.250000704079866,100.0,348.37591648101807,none,0
vehicle.lincoln.mkz2017,60.69758307301105,0,120,0.0,10,100.0,45.80000068247318,100.0,277.3122055530548,none,0
vehicle.lincoln.mkz2017,55.94493792555948,0,120,0.0,10,100.0,26.200000390410423,100.0,143.00982809066772,none,0
vehicle.lincoln.mkz2017,61.09374739316211,0,120,0.0,10,100.0,29.85000044479966,100.0,206.3401274681092,none,0
vehicle.lincoln.mkz2017,60.92802203945554,0,120,0.0,10,100.0,45.9000006839633,100.0,257.2284231185913,none,0
vehicle.lincoln.mkz2017,60.41447692826555,0,120,0.0,10,100.0,31.250000465661287,100.0,192.33390593528748,none,0
vehicle.lincoln.mkz2017,61.067938290835365,0,120,0.0,10,100.0,45.55000067874789,100.0,321.79853916168213,none,0
vehicle.lincoln.mkz2017,61.26539929186665,0,120,0.0,10,100.0,28.35000042244792,100.0,162.78061819076538,none,0
vehicle.lincoln.mkz2017,54.91447760482357,0,120,0.0,10,100.0,41.20000061392784,100.0,293.6183562278748,none,0
vehicle.lincoln.mkz2017,55.9272196240984,0,120,0.0,10,100.0,30.25000045076013,100.0,187.84740662574768,none,0
vehicle.lincoln.mkz2017,55.25090884695793,0,120,0.0,10,100.0,61.00000090897083,100.0,418.67930722236633,none,0
vehicle.lincoln.mkz2017,61.59830038671384,0,120,0.0,10,100.0,61.80000092089176,100.0,397.9698605537415,none,0
vehicle.lincoln.mkz2017,55.2693469423156,0,120,0.0,10,100.0,18.100000269711018,100.0,120.80232572555542,none,0
vehicle.lincoln.mkz2017,60.901017691577785,0,120,0.0,10,100.0,29.55000044032932,100.0,161.92762327194214,none,0
vehicle.lincoln.mkz2017,55.04141645760018,0,120,0.0,10,100.0,47.85000071302056,100.0,279.596979379654,none,0
vehicle.lincoln.mkz2017,54.75607184336737,0,120,0.0,10,100.0,19.80000029504299,100.0,124.52455472946168,none,0
vehicle.lincoln.mkz2017,61.25325971366519,0,120,0.0,10,100.0,42.100000627338886,100.0,280.0397238731384,none,0
vehicle.lincoln.mkz2017,60.91089740578979,0,120,0.0,10,100.0,34.35000051185489,100.0,191.2486906051636,none,0
vehicle.lincoln.mkz2017,55.1791221263788,0,120,0.0,10,100.0,25.50000037997961,100.0,139.75505828857422,none,0
vehicle.lincoln.mkz2017,56.02666298657788,0,120,0.0,10,100.0,47.70000071078539,100.0,310.3329041004181,none,0
vehicle.lincoln.mkz2017,61.75131111908178,0,120,0.0,10,100.0,41.70000062137842,100.0,280.0868515968323,none,0
vehicle.lincoln.mkz2017,55.61009969298386,0,120,0.0,10,100.0,15.900000236928465,100.0,97.78637170791626,none,0
vehicle.lincoln.mkz2017,56.290417613840575,0,120,0.0,10,100.0,26.80000039935112,100.0,160.54026412963867,none,0
vehicle.lincoln.mkz2017,60.95337258060778,0,120,0.0,10,100.0,30.550000455230474,100.0,178.1505675315857,none,0
vehicle.lincoln.mkz2017,61.16392023319401,0,120,0.0,10,100.0,28.45000042393804,100.0,170.18604445457458,none,0
vehicle.lincoln.mkz2017,55.43311785764707,0,120,0.0,10,100.0,23.35000034794212,100.0,152.510910987854,none,0
vehicle.lincoln.mkz2017,55.2446401601069,0,120,0.0,10,100.0,15.300000227987766,100.0,109.05196714401244,none,0
vehicle.lincoln.mkz2017,55.507802941520346,0,120,0.0,10,100.0,18.0000002682209,100.0,109.36890053749084,none,0
vehicle.lincoln.mkz2017,61.367142631099526,0,120,0.0,10,100.0,61.25000091269612,100.0,343.24113750457764,none,0
